Date,TempMax,TempMin,Humidity,Wind,Rainfall,AQI
2017-01-01,29.71,14.1,56.83,1.41,0.0,
2017-01-02,29.71,13.63,53.13,1.485,0.0,
2017-01-03,29.31,13.73,48.11,1.64,0.0,
2017-01-04,28.93,11.64,42.13,1.93,0.0,
2017-01-05,28.92,11.7,41.88,2.17,0.0,
2017-01-06,29.74,13.33,36.69,1.645,0.0,
2017-01-07,29.89,12.32,53.63,2.26,0.0,
2017-01-08,30.07,13.83,59.66,2.25,0.0,
2017-01-09,29.37,15.73,57.74,2.4000000000000004,0.0,
2017-01-10,29.76,14.38,47.49,1.31,0.0,
2017-01-11,28.93,13.61,40.66,2.175,0.0,
2017-01-12,27.86,11.64,39.37,1.69,0.0,
2017-01-13,28.24,12.4,38.28,1.98,0.0,
2017-01-14,28.08,11.58,42.84,2.21,0.0,
2017-01-15,29.07,13.62,51.1,2.165,0.0,
2017-01-16,30.11,14.15,35.74,1.78,0.0,
2017-01-17,30.17,15.42,34.98,1.5950000000000002,0.0,
2017-01-18,29.58,13.01,47.22,2.33,0.0,
2017-01-19,28.98,14.51,57.85,2.085,0.0,
2017-01-20,29.99,14.61,43.28,1.81,0.0,
2017-01-21,31.4,14.34,39.87,2.13,0.0,
2017-01-22,32.34,15.93,45.62,1.855,0.0,
2017-01-23,32.09,16.74,43.56,2.11,0.0,
2017-01-24,31.68,14.78,39.24,2.13,0.0,
2017-01-25,31.01,14.21,47.49,2.01,0.0,
2017-01-26,30.41,16.15,49.1,2.51,0.0,
2017-01-27,31.16,17.5,52.27,1.77,0.0,
2017-01-28,31.91,18.35,40.38,1.91,0.0,
2017-01-29,31.74,14.73,30.75,1.87,0.0,
2017-01-30,32.95,14.47,22.75,1.985,0.0,
2017-01-31,33.27,16.56,28.06,1.56,0.0,
2017-02-01,33.09,16.84,36.04,1.675,0.0,
2017-02-02,31.65,15.47,51.57,2.2,0.0,
2017-02-03,32.02,15.3,49.27,1.65,0.0,
2017-02-04,32.87,15.66,32.79,2.13,0.0,
2017-02-05,32.71,14.6,40.02,1.685,0.0,
2017-02-06,33.97,15.62,30.42,1.22,0.0,
2017-02-07,33.08,16.12,26.82,1.725,0.0,
2017-02-08,33.69,15.9,25.97,2.045,0.0,
2017-02-09,34.14,17.59,27.85,1.345,0.0,
2017-02-10,33.36,16.58,35.5,1.94,0.0,
2017-02-11,33.1,15.61,42.1,2.995,0.0,
2017-02-12,31.62,14.77,51.76,2.77,0.0,
2017-02-13,31.55,15.05,54.78,2.635,0.0,
2017-02-14,32.54,15.58,49.45,2.16,0.0,
2017-02-15,32.22,16.43,40.43,2.435,0.0,
2017-02-16,32.96,16.41,41.22,2.32,0.0,
2017-02-17,33.74,16.14,29.02,2.63,0.0,
2017-02-18,34.82,16.33,27.8,2.415,0.0,
2017-02-19,35.68,17.85,24.98,2.15,0.0,
2017-02-20,36.91,19.7,16.23,1.6349999999999998,0.0,
2017-02-21,37.52,18.77,15.05,1.5699999999999998,0.0,
2017-02-22,37.37,17.73,25.14,1.435,0.0,
2017-02-23,37.98,19.78,20.67,1.66,0.0,188.0
2017-02-24,36.78,18.18,16.86,2.475,0.0,157.0
2017-02-25,35.06,16.25,14.24,2.85,0.0,148.0
2017-02-26,35.55,16.77,10.52,2.77,0.0,162.0
2017-02-27,35.46,18.9,20.12,2.19,0.0,126.0
2017-02-28,36.35,20.14,24.1,1.995,0.0,163.0
2017-03-01,35.82,18.13,25.63,2.12,0.0,140.0
2017-03-02,35.21,17.2,34.24,2.245,0.0,133.0
2017-03-03,36.02,17.36,25.84,2.8150000000000004,0.0,92.0
2017-03-04,36.06,15.73,35.77,2.405,0.0,94.0
2017-03-05,36.64,20.1,48.25,1.91,0.0,84.0
2017-03-06,36.96,20.9,44.97,1.71,0.0,87.0
2017-03-07,36.78,20.84,44.63,2.575,0.0,82.0
2017-03-08,37.21,21.61,41.62,2.08,0.0,90.0
2017-03-09,37.15,19.58,38.83,1.5,0.0,
2017-03-10,37.31,21.81,39.35,3.055,0.32,77.0
2017-03-11,35.89,19.55,21.42,3.055,0.05,174.0
2017-03-12,35.35,17.61,16.63,2.395,0.0,150.0
2017-03-13,35.33,16.94,17.92,1.855,0.0,134.0
2017-03-14,34.69,19.38,44.28,2.285,0.03,124.0
2017-03-15,33.79,21.44,52.16,2.135,0.87,62.0
2017-03-16,32.11,21.49,55.38,1.365,6.2,63.0
2017-03-17,35.58,20.94,47.0,2.14,0.05,75.0
2017-03-18,36.9,21.85,26.12,1.67,0.0,152.0
2017-03-19,37.32,19.57,32.33,1.935,0.0,156.0
2017-03-20,36.4,19.9,31.28,1.96,0.0,150.0
2017-03-21,36.65,19.24,26.03,2.225,0.0,136.0
2017-03-22,37.8,21.38,18.97,2.29,0.0,138.0
2017-03-23,38.6,20.02,26.3,1.765,0.0,160.0
2017-03-24,39.6,20.54,31.59,2.005,0.0,120.0
2017-03-25,40.02,21.47,29.72,1.77,0.0,153.0
2017-03-26,39.92,21.4,33.54,2.04,0.0,147.0
2017-03-27,40.06,21.81,34.27,2.015,0.0,134.0
2017-03-28,39.73,22.33,30.58,2.075,0.0,122.0
2017-03-29,40.36,21.75,32.95,2.245,0.0,
2017-03-30,40.54,22.37,32.94,2.225,0.0,103.0
2017-03-31,41.04,22.59,31.91,2.56,0.0,118.0
2017-04-01,41.26,24.05,26.53,2.115,0.0,115.0
2017-04-02,40.76,25.3,27.86,2.33,0.01,145.0
2017-04-03,40.52,25.82,27.39,2.87,0.0,124.0
2017-04-04,39.86,23.63,39.14,2.815,0.8,108.0
2017-04-05,39.61,24.99,40.91,2.51,1.26,114.0
2017-04-06,40.69,25.66,32.51,2.045,0.0,110.0
2017-04-07,39.99,25.24,37.36,1.955,0.0,126.0
2017-04-08,40.72,26.51,30.75,1.18,0.0,157.0
2017-04-09,41.5,25.95,26.46,1.65,0.0,198.0
2017-04-10,41.41,24.93,24.18,2.525,0.04,161.0
2017-04-11,40.34,22.8,10.64,2.845,0.0,172.0
2017-04-12,40.71,24.5,8.93,2.12,0.0,
2017-04-13,40.9,21.41,19.37,1.915,0.0,
2017-04-14,41.17,22.1,30.09,2.415,0.0,146.0
2017-04-15,41.69,22.6,32.14,2.54,0.0,145.0
2017-04-16,43.23,23.67,21.57,2.23,0.0,165.0
2017-04-17,43.31,24.51,14.22,2.635,0.0,209.0
2017-04-18,42.9,24.43,27.74,1.665,0.0,213.0
2017-04-19,41.89,24.78,33.66,1.81,0.0,142.0
2017-04-20,42.29,24.89,30.23,1.615,0.0,136.0
2017-04-21,42.52,25.87,21.92,1.815,0.0,147.0
2017-04-22,42.25,25.65,17.71,2.845,0.0,177.0
2017-04-23,41.21,25.23,18.11,3.5650000000000004,0.0,192.0
2017-04-24,41.16,24.71,17.35,3.435,0.0,188.0
2017-04-25,41.4,24.27,16.45,2.4000000000000004,0.0,182.0
2017-04-26,41.72,26.11,17.51,1.75,0.0,184.0
2017-04-27,39.39,27.53,31.42,2.015,0.0,
2017-04-28,41.31,25.14,31.11,2.42,0.34,90.0
2017-04-29,41.14,26.52,23.13,1.6749999999999998,0.48,105.0
2017-04-30,39.56,27.04,26.0,1.5,0.0,95.0
2017-05-01,38.73,27.58,28.92,1.975,0.68,72.0
2017-05-02,39.04,24.59,39.18,3.015,2.04,66.0
2017-05-03,39.51,24.17,39.98,2.68,0.02,92.0
2017-05-04,40.64,24.82,33.56,2.28,0.0,100.0
2017-05-05,41.46,25.96,29.02,2.405,0.04,112.0
2017-05-06,42.28,26.52,32.43,2.375,0.03,115.0
2017-05-07,40.2,27.29,36.27,2.4800000000000004,0.24,98.0
2017-05-08,39.99,27.12,36.47,2.18,0.0,88.0
2017-05-09,39.78,27.84,35.62,2.21,1.2,97.0
2017-05-10,34.84,25.03,62.37,2.255,23.16,76.0
2017-05-11,36.69,23.58,56.33,2.125,0.02,75.0
2017-05-12,37.92,23.39,50.49,2.525,0.0,80.0
2017-05-13,39.85,23.9,46.21,2.385,0.0,86.0
2017-05-14,41.25,26.13,42.35,2.4,0.37,106.0
2017-05-15,41.67,27.5,39.86,3.385,0.78,82.0
2017-05-16,43.05,28.41,32.97,3.775,0.0,116.0
2017-05-17,40.89,29.79,31.22,4.655,0.0,136.0
2017-05-18,42.93,27.95,27.03,4.29,0.0,136.0
2017-05-19,43.28,28.28,23.9,2.785,0.04,190.0
2017-05-20,43.38,28.23,25.23,2.88,0.0,154.0
2017-05-21,42.07,29.16,29.66,2.605,0.01,123.0
2017-05-22,41.36,28.68,33.23,2.895,0.26,94.0
2017-05-23,41.44,29.96,32.3,2.755,0.61,124.0
2017-05-24,42.22,28.53,30.69,2.545,0.06,152.0
2017-05-25,42.79,28.97,33.34,2.385,0.0,112.0
2017-05-26,40.88,28.23,40.0,2.58,2.51,120.0
2017-05-27,40.89,27.29,44.21,3.085,1.75,98.0
2017-05-28,41.39,26.79,45.73,2.315,3.43,88.0
2017-05-29,40.24,28.65,38.63,3.9,0.28,83.0
2017-05-30,40.25,28.01,37.35,4.965,0.07,100.0
2017-05-31,40.42,27.77,41.15,4.529999999999999,0.04,65.0
2017-06-01,39.83,26.53,45.49,3.585,0.0,26.0
2017-06-02,40.65,29.31,37.04,2.825,0.03,58.0
2017-06-03,39.67,29.2,38.7,2.665,0.13,52.0
2017-06-04,37.87,29.07,42.9,3.995,0.15,56.0
2017-06-05,40.08,27.76,42.9,3.52,4.76,74.0
2017-06-06,34.94,26.55,62.05,3.54,5.06,61.0
2017-06-07,31.65,24.69,74.49,4.165,28.83,48.0
2017-06-08,29.28,23.68,77.48,4.54,4.32,42.0
2017-06-09,30.81,23.23,73.79,4.095,8.11,48.0
2017-06-10,30.78,23.22,74.97,3.495,2.14,41.0
2017-06-11,32.74,22.64,70.17,3.315,3.48,32.0
2017-06-12,28.99,23.67,77.43,3.61,12.04,29.0
2017-06-13,28.89,21.86,81.7,4.055,7.73,28.0
2017-06-14,32.77,23.49,74.36,3.35,5.76,48.0
2017-06-15,30.54,23.99,78.88,3.965,3.61,58.0
2017-06-16,31.38,23.12,75.84,2.34,1.99,18.0
2017-06-17,33.35,22.86,69.87,2.935,0.82,21.0
2017-06-18,31.82,24.02,74.11,2.9850000000000003,5.68,52.0
2017-06-19,29.97,23.12,78.0,3.99,7.84,34.0
2017-06-20,32.25,22.63,71.33,4.52,0.89,36.0
2017-06-21,34.15,22.97,64.05,4.29,0.14,39.0
2017-06-22,33.52,23.7,66.81,4.05,6.46,48.0
2017-06-23,32.19,23.36,72.08,3.89,2.68,56.0
2017-06-24,31.99,23.78,71.78,3.685,1.39,60.0
2017-06-25,30.02,23.98,76.54,4.0600000000000005,7.19,52.0
2017-06-26,31.01,22.96,74.95,4.765000000000001,6.12,51.0
2017-06-27,30.79,22.47,75.33,5.115,5.64,42.0
2017-06-28,31.55,22.13,70.8,5.4350000000000005,0.32,44.0
2017-06-29,33.45,22.29,66.84,5.59,0.04,36.0
2017-06-30,31.49,23.04,71.79,4.89,0.94,62.0
2017-07-01,33.23,22.78,70.22,5.33,0.09,56.0
2017-07-02,33.73,23.65,67.98,5.165,0.93,48.0
2017-07-03,32.74,23.33,67.5,4.890000000000001,0.43,60.0
2017-07-04,33.54,23.11,64.34,5.355,0.01,
2017-07-05,33.32,23.02,66.4,4.505,3.77,
2017-07-06,30.95,22.86,72.76,3.405,9.55,
2017-07-07,30.73,23.26,74.53,3.72,5.54,68.0
2017-07-08,32.67,23.13,68.51,3.665,1.34,64.0
2017-07-09,31.95,23.17,68.44,3.16,0.38,71.0
2017-07-10,31.61,22.91,72.51,3.085,1.41,58.0
2017-07-11,33.18,23.35,68.54,3.49,0.6,72.0
2017-07-12,34.01,22.91,65.15,4.65,0.61,58.0
2017-07-13,30.55,22.57,72.73,4.97,6.11,52.0
2017-07-14,28.6,22.8,79.8,5.335,3.92,46.0
2017-07-15,31.26,22.61,73.65,6.005,6.87,60.0
2017-07-16,30.35,22.18,76.03,5.275,3.22,54.0
2017-07-17,27.47,21.94,82.63,5.58,23.32,47.0
2017-07-18,27.38,22.43,85.71,6.699999999999999,33.05,44.0
2017-07-19,30.57,22.24,78.75,5.94,8.83,29.0
2017-07-20,29.26,22.1,83.1,5.734999999999999,55.24,40.0
2017-07-21,31.48,22.47,78.81,5.36,4.07,34.0
2017-07-22,31.92,22.52,75.15,5.06,0.0,47.0
2017-07-23,31.62,22.04,74.9,5.015000000000001,0.0,73.0
2017-07-24,31.3,22.2,75.31,5.18,0.36,68.0
2017-07-25,32.16,22.13,73.82,4.625,0.01,57.0
2017-07-26,32.23,22.06,72.3,4.81,0.07,80.0
2017-07-27,31.67,21.85,73.2,4.365,0.38,64.0
2017-07-28,32.47,22.06,75.06,3.725,5.21,54.0
2017-07-29,31.66,22.33,75.98,2.755,0.28,56.0
2017-07-30,31.59,23.06,75.25,2.915,0.09,67.0
2017-07-31,31.71,23.08,74.93,2.965,3.59,78.0
2017-08-01,28.98,23.26,80.19,3.035,3.3,
2017-08-02,30.8,23.17,77.37,3.155,0.35,
2017-08-03,30.97,22.59,75.71,3.865,1.54,
2017-08-04,30.19,22.03,77.02,3.265,0.19,
2017-08-05,30.39,22.98,77.62,2.9800000000000004,0.32,
2017-08-06,31.78,22.45,76.73,2.5250000000000004,2.68,
2017-08-07,31.89,22.37,75.24,1.81,2.97,
2017-08-08,31.59,23.08,76.47,1.6749999999999998,10.56,
2017-08-09,29.52,22.62,82.84,1.61,16.97,
2017-08-10,30.6,21.95,80.18,2.45,3.78,
2017-08-11,28.94,22.55,82.24,2.22,2.86,
2017-08-12,28.75,22.42,82.95,2.6,10.28,
2017-08-13,27.83,22.45,84.75,2.185,5.33,
2017-08-14,28.69,21.15,81.12,1.9,0.07,
2017-08-15,29.59,21.53,76.77,2.03,0.14,
2017-08-16,28.85,22.25,80.59,2.435,0.41,
2017-08-17,28.65,21.79,82.32,2.4,1.02,
2017-08-18,28.63,22.24,81.22,3.635,0.8,
2017-08-19,25.12,21.67,89.07,5.3,21.77,
2017-08-20,28.29,21.15,82.79,5.165,5.14,
2017-08-21,29.73,19.74,77.46,3.13,3.06,
2017-08-22,31.2,19.49,72.09,2.125,2.23,
2017-08-23,30.95,21.37,78.33,2.5900000000000003,1.39,
2017-08-24,29.23,22.65,82.77,2.595,3.7,
2017-08-25,27.57,22.38,87.62,3.26,44.03,
2017-08-26,28.91,22.28,85.78,3.495,6.09,
2017-08-27,29.51,22.74,86.18,3.38,8.95,
2017-08-28,25.82,22.58,89.12,3.75,2.68,
2017-08-29,28.25,21.01,81.23,3.905,8.03,
2017-08-30,30.66,19.93,79.34,2.815,0.14,
2017-08-31,31.19,21.91,79.51,2.615,0.03,
2017-09-01,30.22,22.43,77.36,2.355,0.1,
2017-09-02,30.67,22.44,77.62,1.48,0.99,
2017-09-03,30.55,21.57,80.7,2.255,3.42,
2017-09-04,30.55,22.21,80.26,1.73,2.71,
2017-09-05,30.0,22.91,84.93,1.685,9.09,
2017-09-06,29.24,22.29,84.92,2.135,1.49,
2017-09-07,29.37,21.13,81.96,1.615,1.61,
2017-09-08,30.41,22.97,83.54,1.215,0.02,
2017-09-09,30.24,23.14,84.2,1.725,0.0,
2017-09-10,29.66,22.12,85.52,1.715,0.0,
2017-09-11,29.52,22.93,87.11,2.35,0.03,
2017-09-12,29.58,23.18,86.59,1.715,0.27,
2017-09-13,30.14,22.55,84.51,1.43,27.58,
2017-09-14,29.14,22.0,84.42,1.3099999999999998,10.73,
2017-09-15,28.37,22.04,86.76,2.225,16.27,
2017-09-16,30.28,21.24,82.3,1.72,3.0,
2017-09-17,27.93,22.36,88.35,2.1,3.39,
2017-09-18,28.63,19.83,84.76,4.155,0.31,
2017-09-19,29.91,20.87,81.86,3.71,0.0,
2017-09-20,29.48,21.66,83.57,3.425,0.07,
2017-09-21,26.84,21.88,86.48,3.3,0.71,44.0
2017-09-22,28.55,21.4,84.47,2.135,4.67,51.0
2017-09-23,30.43,20.39,80.25,1.585,0.02,41.0
2017-09-24,30.62,21.26,78.57,1.705,0.08,98.0
2017-09-25,28.95,21.37,84.55,2.22,11.25,94.0
2017-09-26,28.74,22.29,86.2,2.11,7.74,84.0
2017-09-27,28.37,22.37,85.96,2.025,7.77,116.0
2017-09-28,28.55,22.15,86.97,1.655,21.24,95.0
2017-09-29,29.55,22.07,86.59,1.635,24.91,73.0
2017-09-30,29.7,21.83,83.14,1.75,1.93,61.0
2017-10-01,29.98,21.49,83.08,1.315,3.83,92.0
2017-10-02,29.09,22.1,86.21,1.16,23.24,68.0
2017-10-03,27.32,22.47,91.29,1.205,9.76,40.0
2017-10-04,28.31,22.27,88.22,1.8,3.57,98.0
2017-10-05,26.21,21.74,92.62,1.545,1.59,190.0
2017-10-06,26.34,22.48,93.06,1.775,2.9,64.0
2017-10-07,28.0,21.98,90.43,1.345,4.5,
2017-10-08,27.02,22.87,90.83,1.11,6.23,41.0
2017-10-09,27.41,22.34,90.92,1.685,5.82,51.0
2017-10-10,27.14,22.4,92.21,1.57,13.6,47.0
2017-10-11,29.37,21.78,83.92,0.91,1.36,46.0
2017-10-12,29.0,21.46,84.55,1.16,5.96,58.0
2017-10-13,28.69,22.19,86.16,1.45,1.31,50.0
2017-10-14,29.51,22.64,88.07,1.16,4.35,
2017-10-15,28.37,22.72,91.01,1.58,2.49,67.0
2017-10-16,29.4,22.06,84.24,2.32,0.02,64.0
2017-10-17,30.78,20.4,78.04,2.445,0.0,158.0
2017-10-18,30.08,18.18,75.1,2.365,0.0,172.0
2017-10-19,28.38,17.38,70.14,1.835,0.05,114.0
2017-10-20,28.05,19.99,76.12,1.48,0.04,141.0
2017-10-21,28.96,19.11,75.98,2.185,0.03,120.0
2017-10-22,28.41,20.95,85.71,2.365,0.56,117.0
2017-10-23,29.53,22.12,83.44,2.09,0.01,82.0
2017-10-24,28.8,21.13,75.69,1.875,0.01,116.0
2017-10-25,29.16,20.82,80.25,1.215,0.02,136.0
2017-10-26,28.66,20.07,81.97,1.385,0.0,119.0
2017-10-27,28.33,19.93,73.41,0.855,0.0,114.0
2017-10-28,28.23,18.53,73.48,1.12,0.0,115.0
2017-10-29,27.7,16.07,73.89,1.8,0.0,127.0
2017-10-30,27.89,17.33,75.74,1.96,0.0,122.0
2017-10-31,27.71,15.88,70.4,2.255,0.0,137.0
2017-11-01,27.11,15.77,73.44,2.225,0.0,138.0
2017-11-02,26.59,14.55,77.42,2.255,0.0,138.0
2017-11-03,26.35,13.92,77.62,2.355,0.0,139.0
2017-11-04,27.15,14.53,78.3,2.185,0.0,104.0
2017-11-05,27.71,17.45,83.16,2.315,0.0,72.0
2017-11-06,28.29,17.5,81.12,1.945,0.0,56.0
2017-11-07,28.02,15.27,76.01,1.67,0.0,75.0
2017-11-08,27.65,16.94,76.37,1.705,0.0,72.0
2017-11-09,27.29,16.37,70.31,1.605,0.0,80.0
2017-11-10,27.36,15.07,71.24,1.945,0.0,80.0
2017-11-11,26.92,13.96,70.56,2.5,0.0,112.0
2017-11-12,27.97,14.19,71.89,2.1,0.0,120.0
2017-11-13,27.83,15.65,75.63,2.07,0.0,94.0
2017-11-14,28.45,18.81,83.97,1.69,0.14,115.0
2017-11-15,29.88,19.42,79.63,2.01,0.03,105.0
2017-11-16,29.18,18.94,77.67,2.505,0.0,94.0
2017-11-17,29.21,18.2,79.05,1.345,0.0,74.0
2017-11-18,30.04,18.72,77.87,1.53,0.0,86.0
2017-11-19,30.04,19.08,75.7,1.505,0.0,81.0
2017-11-20,30.7,19.48,76.71,1.455,0.0,81.0
2017-11-21,30.15,18.6,79.36,1.69,0.08,84.0
2017-11-22,29.9,19.9,76.16,1.175,1.14,84.0
2017-11-23,30.51,19.04,71.8,1.575,0.01,108.0
2017-11-24,30.14,18.88,75.49,1.44,0.0,122.0
2017-11-25,29.06,15.79,68.34,1.985,0.0,135.0
2017-11-26,28.65,14.5,62.64,1.605,0.0,148.0
2017-11-27,29.12,15.54,60.8,1.075,0.0,152.0
2017-11-28,28.47,15.14,61.35,1.415,0.0,147.0
2017-11-29,28.02,12.55,69.91,1.705,0.0,122.0
2017-11-30,28.02,13.64,67.67,1.86,0.0,122.0
2017-12-01,28.39,13.69,68.92,2.265,0.0,133.0
2017-12-02,27.09,15.02,73.76,2.3600000000000003,0.0,123.0
2017-12-03,27.37,12.35,70.49,2.0700000000000003,0.0,143.0
2017-12-04,27.39,11.6,70.72,1.89,0.0,125.0
2017-12-05,27.6,13.52,72.37,2.62,0.0,119.0
2017-12-06,28.6,15.59,72.9,2.12,0.0,98.0
2017-12-07,30.04,15.84,59.24,1.78,0.0,125.0
2017-12-08,29.86,13.63,56.47,2.74,0.0,146.0
2017-12-09,30.15,13.84,60.39,2.425,0.0,135.0
2017-12-10,29.31,13.94,56.2,2.21,0.0,105.0
2017-12-11,29.89,12.44,49.6,1.5450000000000002,0.0,103.0
2017-12-12,30.49,16.44,49.49,0.985,0.0,124.0
2017-12-13,29.86,16.92,55.43,1.03,0.0,135.0
2017-12-14,29.43,14.89,67.59,2.025,0.0,127.0
2017-12-15,28.64,14.29,65.16,2.0,0.0,121.0
2017-12-16,28.75,14.68,58.46,1.91,0.0,133.0
2017-12-17,28.47,13.63,60.52,2.295,0.0,140.0
2017-12-18,28.1,14.42,61.16,2.415,0.0,142.0
2017-12-19,27.58,12.74,51.41,2.2550000000000003,0.0,126.0
2017-12-20,28.32,13.58,43.25,1.71,0.0,150.0
2017-12-21,27.73,14.28,50.72,1.62,0.0,146.0
2017-12-22,28.72,12.87,49.18,1.955,0.0,177.0
2017-12-23,28.59,13.67,52.91,1.855,0.0,167.0
2017-12-24,28.59,13.51,56.75,1.875,0.0,170.0
2017-12-25,29.56,14.97,57.34,1.1949999999999998,0.0,161.0
2017-12-26,28.0,13.3,50.18,2.18,0.0,154.0
2017-12-27,27.72,11.71,47.53,1.955,0.0,123.0
2017-12-28,28.24,13.14,41.82,1.87,0.0,128.0
2017-12-29,28.0,11.93,55.87,2.005,0.0,162.0
2017-12-30,27.86,11.8,63.28,1.86,0.0,126.0
2017-12-31,28.69,14.7,54.11,1.055,0.0,131.0
2018-01-01,30.11,15.4,52.57,1.285,0.0,119.0
2018-01-02,28.82,12.45,56.52,1.37,0.0,117.0
2018-01-03,28.34,13.21,53.93,1.2999999999999998,0.0,156.0
2018-01-04,28.18,12.98,46.52,1.705,0.0,169.0
2018-01-05,28.82,13.75,43.59,1.17,0.0,148.0
2018-01-06,28.43,13.73,44.25,1.09,0.0,146.0
2018-01-07,28.0,14.64,45.26,1.035,0.0,139.0
2018-01-08,27.11,12.73,51.92,2.085,0.0,142.0
2018-01-09,27.15,11.25,51.37,1.89,0.0,153.0
2018-01-10,29.49,13.94,47.46,1.365,0.0,155.0
2018-01-11,31.48,15.31,42.53,1.36,0.0,152.0
2018-01-12,31.07,16.53,35.42,1.87,0.0,151.0
2018-01-13,32.32,17.12,34.49,1.63,0.0,148.0
2018-01-14,32.15,15.15,42.05,1.805,0.0,137.0
2018-01-15,31.75,17.15,46.47,1.91,0.0,143.0
2018-01-16,31.78,16.35,40.49,2.23,0.0,135.0
2018-01-17,31.72,15.21,34.4,1.86,0.0,124.0
2018-01-18,30.96,16.0,33.36,2.275,0.0,130.0
2018-01-19,30.68,15.02,27.61,2.1100000000000003,0.0,128.0
2018-01-20,30.78,13.73,26.66,1.58,0.0,134.0
2018-01-21,30.6,16.26,27.82,1.5950000000000002,0.0,135.0
2018-01-22,29.6,13.58,44.02,1.545,0.0,151.0
2018-01-23,30.6,13.43,52.72,2.175,0.0,120.0
2018-01-24,30.65,15.47,37.94,2.075,0.0,123.0
2018-01-25,30.58,13.68,28.13,2.08,0.0,143.0
2018-01-26,31.11,12.21,15.62,1.59,0.0,148.0
2018-01-27,31.23,15.85,16.37,0.835,0.0,148.0
2018-01-28,30.79,14.51,23.21,1.655,0.0,137.0
2018-01-29,31.94,14.61,28.56,1.96,0.0,141.0
2018-01-30,31.49,13.24,22.46,2.64,0.0,143.0
2018-01-31,32.27,14.28,18.55,2.385,0.0,126.0
2018-02-01,32.88,16.04,15.75,2.205,0.0,117.0
2018-02-02,33.69,17.63,16.0,0.9,0.0,115.0
2018-02-03,32.63,15.3,26.9,2.1100000000000003,0.0,107.0
2018-02-04,32.28,13.45,41.12,2.115,0.0,103.0
2018-02-05,31.58,14.1,40.67,2.56,0.0,122.0
2018-02-06,32.68,16.07,36.51,1.795,0.0,116.0
2018-02-07,29.51,18.69,33.71,1.27,0.0,138.0
2018-02-08,33.79,18.81,25.91,0.845,0.0,104.0
2018-02-09,33.45,18.26,29.29,1.59,0.0,105.0
2018-02-10,31.37,19.2,37.02,1.19,0.0,115.0
2018-02-11,31.35,19.39,54.47,3.325,0.0,102.0
2018-02-12,33.02,19.33,56.98,3.24,0.02,100.0
2018-02-13,31.94,18.16,54.98,2.56,0.03,99.0
2018-02-14,31.73,17.32,55.37,2.18,0.0,97.0
2018-02-15,31.96,17.19,45.5,2.385,0.0,115.0
2018-02-16,32.4,16.09,28.28,2.6,0.0,105.0
2018-02-17,34.26,15.55,22.51,2.7,0.0,108.0
2018-02-18,34.72,15.7,25.89,1.3,0.0,118.0
2018-02-19,34.46,16.1,39.42,1.605,0.0,104.0
2018-02-20,33.96,16.9,46.17,1.86,0.0,93.0
2018-02-21,33.79,17.82,40.58,1.765,0.0,108.0
2018-02-22,34.49,18.22,37.35,2.005,0.0,115.0
2018-02-23,34.39,17.69,39.1,2.06,0.0,134.0
2018-02-24,34.16,17.0,40.27,2.685,0.0,102.0
2018-02-25,35.06,16.54,32.7,2.05,0.0,102.0
2018-02-26,36.23,18.62,22.7,1.7,0.0,122.0
2018-02-27,36.44,19.72,25.46,2.395,0.0,129.0
2018-02-28,36.72,19.52,20.85,2.13,0.0,127.0
2018-03-01,36.72,20.48,18.16,1.535,0.0,121.0
2018-03-02,37.26,21.31,19.5,1.21,0.0,116.0
2018-03-03,37.04,19.2,21.21,1.65,0.0,109.0
2018-03-04,37.34,19.9,20.48,2.215,0.0,118.0
2018-03-05,37.26,19.18,25.81,2.62,0.0,105.0
2018-03-06,37.24,19.12,24.4,2.125,0.0,101.0
2018-03-07,37.09,18.96,29.07,2.105,0.0,101.0
2018-03-08,36.63,19.48,26.06,2.765,0.0,107.0
2018-03-09,37.25,19.0,30.41,2.17,0.0,117.0
2018-03-10,37.23,19.98,34.81,1.49,0.0,118.0
2018-03-11,36.61,20.92,35.02,2.285,0.0,117.0
2018-03-12,36.96,21.07,35.68,2.33,0.0,92.0
2018-03-13,37.08,20.75,33.42,2.2750000000000004,0.0,80.0
2018-03-14,38.17,20.31,27.18,2.46,0.0,100.0
2018-03-15,36.98,23.0,31.91,2.17,0.0,92.0
2018-03-16,32.17,22.75,37.21,2.865,0.39,122.0
2018-03-17,34.81,20.14,46.02,1.615,0.01,102.0
2018-03-18,35.93,20.61,41.85,1.835,0.0,74.0
2018-03-19,35.15,20.17,37.42,1.75,0.0,87.0
2018-03-20,36.39,21.77,32.5,1.45,0.0,101.0
2018-03-21,38.35,22.66,30.61,2.505,0.04,107.0
2018-03-22,38.69,23.66,24.45,2.03,0.05,132.0
2018-03-23,38.97,22.14,18.98,1.97,0.0,127.0
2018-03-24,38.93,20.64,17.92,2.18,0.0,132.0
2018-03-25,38.0,22.5,26.63,1.735,0.0,139.0
2018-03-26,38.97,21.61,29.21,1.945,0.0,119.0
2018-03-27,39.54,21.18,27.05,1.455,0.0,118.0
2018-03-28,40.96,24.14,21.44,1.695,0.0,118.0
2018-03-29,38.56,22.76,22.3,1.71,0.0,124.0
2018-03-30,40.58,23.16,23.78,2.075,0.0,115.0
2018-03-31,39.97,22.61,44.51,3.13,0.0,108.0
2018-04-01,39.02,23.17,45.74,2.605,2.64,94.0
